TIME (UTC),y,x,STATION_NAME,TEMP (degC),STATION_PRESSURE (kPa),RELATIVE_HUMIDITY (%),DEW_POINT_TEMP (degC),WIND_SPEED (km/h),WIND_DIRECTION (deg),RAIN_AMOUNT (mm/hr),SNOW_AMOUNT (mm/hr
2024-01-07 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.832478083,102.06562944999999,73.726854883,-28.1713226,19.4171745708,281.179980667,,0.0
2024-01-07 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.04595155,102.0411256,74.633598433,-27.275682233,22.5973599084,275.65526,,0.0
2024-01-07 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-23.971226683,102.00762565,75.8155117,-27.03193525,17.651335921199998,269.208655,,0.0
2024-01-07 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.32276125,101.9679769,75.805672883,-27.375139583,20.532693492,258.241957833,,0.0
2024-01-07 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.3830689,101.9352933333,75.735389667,-27.443813067,23.6903705136,260.981166833,,0.0
2024-01-07 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.920843317,101.9022796,75.672032917,-27.9758482,17.6794906464,258.6332665,,0.0
2024-01-07 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.687052467,101.8770099833,75.7778042,-27.733300667,23.6989274292,264.726221833,,0.0
2024-01-07 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.3111155,101.8490118,75.736675367,-27.373673183,23.3481407328,260.314519,,0.0
2024-01-07 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.177550833,101.8099516333,75.585882367,-27.265522583,21.6148717296,267.8291055,,0.0
2024-01-07 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-24.59799155,101.7650450667,75.639006367,-27.66656365,18.9530915076,271.69609,,0.0
2024-01-07 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-25.06035055,101.7364271167,75.391016983,-28.15145485,14.0454834048,271.883350667,,0.0
2024-01-07 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-25.7504375,101.70162568330001,75.738868717,-28.7728542,13.8471170472,268.725412833,,0.0
2024-01-07 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-26.1839965,101.7047901167,75.526357567,-29.224413083,11.127947238,293.187581,,0.0
2024-01-07 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-26.587463983,101.6986739667,75.214987433,-29.6606196,9.9389472372,273.221172867,,0.0
2024-01-07 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.105718167,101.68728758329999,74.861763517,-30.214028717,10.477719684,305.1356625,,0.0
2024-01-07 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.360738267,101.69027495,73.80810895,-31.581562067,3.963999852,258.057917333,,0.0
2024-01-07 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.461472533,101.7004126833,73.272935533,-31.75523515,3.4138019376,277.903047667,,0.0
2024-01-07 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.752974817,101.7066714833,73.75889995,-30.99890195,4.85424342,239.80285713,,0.0
2024-01-07 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.9992903,101.7230321,73.889802983,-31.219304817,4.7917817423999995,276.360284525,,0.0
2024-01-07 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.36752835,101.7378086333,74.142674333,-31.5408715,6.9840089172,332.972235893,,0.0
2024-01-07 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.507621817,101.7788965667,73.714380533,-31.737300183,6.1927587287999994,263.944197152,,0.0
2024-01-07 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-29.39294455,101.7925771167,71.720717133,-32.879643083,9.381182281200001,105.149273777,,0.0
2024-01-08 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.26365895,101.7921338667,70.5650748,-33.888257983,12.1075902828,43.021690307,,0.0
2024-01-08 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.580472,101.8034213167,70.725822233,-34.171243783,8.473041633600001,136.612585519,,0.0
2024-01-08 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.008746767,101.8401088167,70.523608783,-34.61417885,8.100607726800002,96.51132538,,0.0
2024-01-08 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.591625867,101.8552688667,70.1435271,-35.231993217,7.499529813600001,159.710948139,,0.0
2024-01-08 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.896762067,101.8581896667,70.376531383,-35.493347833,9.5397095196,336.96105295,,0.0
2024-01-08 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.170288633,101.8619068667,69.92120805,-35.822790317,9.5639167368,341.547281833,,0.0
2024-01-08 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.843855417,101.85327945,69.70272095,-35.539052617,7.624453878,318.960901667,,0.0
2024-01-08 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.580620317,101.8688052833,69.311047183,-35.341802517,3.7084382388000003,291.765556082,,0.0
2024-01-08 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.397561033,101.8951957167,69.353812767,-35.15890705,6.4688565672,296.201449792,,0.0
2024-01-08 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.071636283,101.8957627667,69.3414149,-35.811072133,8.4257786772,333.301015667,,0.0
2024-01-08 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.190080417,101.9084219833,69.1849116,-35.948005167,10.1202766992,334.358782833,,0.0
2024-01-08 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.46347265,101.89688135,69.136160483,-36.2188009,11.8221694164,321.004480606,,0.0
2024-01-08 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.784708933,101.89689583330001,69.103231933,-36.53349395,10.2867324084,297.234057068,,0.0
2024-01-08 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.216304017,101.9050828167,69.587703267,-36.880525817,9.9642410064,230.388850757,,0.0
2024-01-08 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.3643987,101.8984514,69.68904305,-37.00900285,9.0990013392,201.639179769,,0.0
2024-01-08 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.69879865,101.9212146,70.01697175,-37.285535483,6.4899491688,321.302842617,,0.0
2024-01-08 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.6099093,101.9208416167,70.1554974,-37.180039167,6.2373867732,253.213392042,,0.0
2024-01-08 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.53143265,101.9129583667,70.411589617,-37.068129083,7.369878013200001,126.054410111,,0.0
2024-01-08 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.4159329,101.9204971667,70.068705033,-37.0048898,6.7736309472,208.710371335,,0.0
2024-01-08 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.19636505,101.9239936167,69.702295783,-36.84489755,9.0908867376,114.382875239,,0.0
2024-01-08 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.795763067,101.93331003329999,69.503900733,-36.486512717,9.6940561896,68.994853148,,0.0
2024-01-08 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.805154217,101.95346475,69.412817017,-36.508631817,8.3537997768,151.547065905,,0.0
2024-01-08 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.992540433,101.95616335,69.68091285,-35.685881983,9.478272834,322.698131439,,0.0
2024-01-08 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.9286046,101.9653708667,69.810470633,-35.605426867,7.150115732400001,322.1429622,,0.0
2024-01-09 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.078350183,101.9789736167,69.958401567,-35.72868015,7.1776149624,317.58497688,,0.0
2024-01-09 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.456520783,101.9822505667,69.910521467,-36.10072365,6.5998895256,288.668293292,,0.0
2024-01-09 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.0584739,101.96413344999999,69.851078683,-36.690644067,7.891184527199999,206.537823625,,0.0
2024-01-09 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.151910583,101.93362808330001,69.715120283,-36.800134433,6.633698022,276.108864544,,0.0
2024-01-09 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.360351683,101.91086625,69.7335088,-36.998789183,9.2855915388,222.594800838,,0.0
2024-01-09 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.383066483,101.9076867667,69.59839305,-37.039960017,10.761191798399999,316.2897751,,0.0
2024-01-09 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.989338267,101.9144653667,69.5658973,-36.6645777,7.524891824400001,274.39072239,,0.0
2024-01-09 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.101816583,101.934242,69.698879167,-35.788624833,7.7409983592,287.683708548,,0.0
2024-01-09 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.71623275,101.94081605,70.056733433,-35.364822983,9.039053840400001,190.617469667,,0.0
2024-01-09 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.718728533,101.9596436667,70.31924515,-35.3295494,8.022276014400001,247.247627376,,0.0
2024-01-09 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.6171716,101.9767733,70.414589567,-35.217743983,11.2287726864,51.268746017,,0.0
2024-01-09 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.915426367,101.9896566333,70.201671217,-35.536428433,9.7769883672,29.6850931,,0.0
2024-01-09 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.864443817,102.0089026,70.37568205,-35.462238067,9.815002254000001,68.262881935,,0.0
2024-01-09 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.2509854,102.0534981,70.5753368,-34.840818183,7.1262453492,119.980360935,,0.0
2024-01-09 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.69103165,102.0802982667,71.00799075,-34.23753565,10.4017320972,59.467351342,,0.0
2024-01-09 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.85377085,102.08389545,71.483813933,-34.326957483,10.2596123484,24.871519185,,0.0
2024-01-09 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.1911912,102.120796,71.284155917,-34.681768583,11.6231835456,47.478823028,,0.0
2024-01-09 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.369089067,102.1505341333,71.070826883,-34.884195517,12.0169077336,21.007048531,,0.0
2024-01-09 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.707768033,102.1915305333,70.566792,-35.283502317,11.258002944000001,69.201141043,,0.0
2024-01-09 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.0310187,102.2164945,70.134968783,-35.65761605,12.1906113552,93.095237791,,0.0
2024-01-09 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.0430265,102.2498512167,70.362010267,-35.63674235,13.451768812800001,70.486575173,,0.0
2024-01-09 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.621511867,102.28800615,70.595435183,-35.196064167,13.048824708,32.23033381,,0.0
2024-01-09 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.095245133,102.3253641333,70.76215925,-34.6635396,12.8512098864,243.968557983,,0.0
2024-01-09 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.658492833,102.3332804667,70.1324113,-34.332462833,18.1764413784,50.839275352,,0.0
2024-01-10 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.717366917,102.3788724833,69.922491783,-34.419723117,12.013582132800002,283.069755409,,0.0
2024-01-10 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.648961317,102.38527445,70.34404575,-34.29246705,13.2036007356,125.951074015,,0.0
2024-01-10 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.091527033,102.40479286669999,70.341051633,-33.7544813,13.6711732428,65.824768582,,0.0
2024-01-10 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.37645725,102.4125581667,70.080245767,-34.0676196,15.956009506800001,27.09020671,,0.0
2024-01-10 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.78193865,102.4269595,70.152924767,-34.448635617,11.174968152000002,62.2340717,,0.0
2024-01-10 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.0981261,102.4496826667,70.10931765,-34.760285367,7.695965754,145.920457693,,0.0
2024-01-10 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.891197533,102.49485433330001,69.995158367,-34.577073117,4.7293543728000005,129.765248247,,0.0
2024-01-10 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.014614933,102.53418133329998,70.309411533,-34.650754817,7.1589518748,177.33870388,,0.0
2024-01-10 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.21595045,102.5642673333,70.421003917,-34.829178317,5.0130659591999995,204.182866349,,0.0
2024-01-10 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.680327933,102.5833425,70.73907155,-35.232598217,5.7668179572,193.693576602,,0.0
2024-01-10 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.609624133,102.5992953333,70.8976813,-35.141461417,7.6169128392,229.919703525,,0.0
2024-01-10 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.641538433,102.61047616670001,70.978479967,-35.1608088,7.3124573688,284.565911348,,0.0
2024-01-10 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.115819367,102.6099993333,70.963942367,-35.6214992,7.880276937600001,239.162627517,,0.0
2024-01-10 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.237172367,102.63686883329999,70.6715296,-35.780317833,7.0751917872000005,247.476006145,,0.0
2024-01-10 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.91843665,102.67220733330001,70.381673083,-35.513614183,5.9472477504,98.967756724,,0.2
2024-01-10 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.176942283,102.6995625,70.243149717,-35.783159633,7.054654478400001,54.900401533,,0.0
2024-01-10 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.026770133,102.7095318333,69.76129865,-36.67272355,5.8676636088,59.45524985,,0.0
2024-01-10 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.220653567,102.74256700000001,69.800629233,-37.820114433,3.8209206636000004,128.848301492,,0.0
2024-01-10 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.930528767,102.736701,69.7754092,-38.5093098,6.9697441944000005,302.397618855,,0.0
2024-01-10 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.777753533,102.77122,69.60651545,-38.3854331,3.9077961408000004,163.812774666,,0.0
2024-01-10 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.42826065,102.81458649999999,68.733729083,-39.13627345,2.0134478412,106.124899078,,0.0
2024-01-10 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.6319692,102.830963,68.411224617,-39.378359017,1.6714271016,132.911674217,,0.0
2024-01-10 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.098791817,102.8440605,67.984271733,-39.888849317,1.5831446004,116.1658661,,0.0
2024-01-10 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.455208783,102.82638449999999,68.316235533,-40.1855276,3.9778252920000003,264.46903,,0.0
2024-01-11 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.212945633,102.8752613333,67.9923996,-39.997739633,1.6309712232,90.976309383,,0.0
2024-01-11 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.287934733,102.89799666670001,67.6265579,-40.121984883,1.3908878424,59.302895783,,0.0
2024-01-11 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.5857224,102.8954921667,67.991127433,-40.357253633,3.5882539092,111.802611817,,0.0
2024-01-11 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.49468465,102.9205908333,67.77077145,-40.300658133,2.8149595812,106.860182833,,0.0
2024-01-11 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.534680633,102.9115201667,67.7913152,-40.336295333,1.7390911068000001,125.129073583,,0.0
2024-01-11 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.45363585,102.90135949999998,67.609881467,-40.2839429,1.2420726624,78.847737433,,0.0
2024-01-11 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.6549802,102.9123281667,67.496470933,-40.493986583,2.1767376672000003,73.38631011,,0.0
2024-01-11 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.609909533,102.95272716669999,68.01251945,-40.377461617,2.5175078928,95.71221835,,0.0
2024-01-11 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.284835617,102.9954783333,67.805868633,-40.093438183,0.8406851796,136.1744005,,0.0
2024-01-11 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.0637558,103.022299,68.2683106,-39.814925233,4.0821517692,128.8024259,,0.0
2024-01-11 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.571704783,103.06852933329999,68.37529435,-39.325370833,2.3347255356,143.997740583,,0.0
2024-01-11 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.853928267,103.0673581667,68.32352965,-39.604784183,3.9308584140000002,130.40784165,,0.0
2024-01-11 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.8876641,103.0695896667,68.675555983,-39.587597517,5.123284887600001,127.1080764,,0.0
2024-01-11 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.537193017,103.1100291667,68.7315846,-39.241653033,4.2350480712000005,125.3981956,,0.0
2024-01-11 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.3365734,103.1338551667,69.097244933,-38.996510483,5.242598964,163.260712517,,0.0
2024-01-11 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.506837817,103.1836326667,68.802585217,-39.202356617,5.1861319632,165.49055835,,0.0
2024-01-11 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.4381344,103.22528533330001,69.092112033,-39.09524215,5.9142115008,179.407910667,,0.0
2024-01-11 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.46698475,103.2707171667,68.900953333,-39.15001085,6.2587941012,139.42702325,,0.0
2024-01-11 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.368062217,103.28790550000001,69.131456867,-39.02209625,8.512891621200001,128.108181267,,0.0
2024-01-11 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.98499365,103.3448235,69.346546267,-38.6220627,7.020285015600001,168.893731833,,0.0
2024-01-11 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.155899733,103.41469199999999,69.329871033,-38.789403717,9.7156278684,143.397294833,,0.0
2024-01-11 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.498727717,103.51132600000001,68.976229217,-39.170046567,5.8579833672,131.060576233,,0.0
2024-01-11 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.5171241,103.56834516670001,68.757678567,-39.218619383,4.4171859564,101.461596133,,0.0
2024-01-11 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.97618645,103.609027,69.3226008,-38.616940467,9.20959866,126.699512567,,0.0
2024-01-12 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.206367433,103.6742263333,69.382466833,-38.83073105,12.286830052800001,133.36129575,,0.0
2024-01-12 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.80590605,103.7609046667,68.651149117,-39.5121941,3.4977974292,106.75509995,,0.0
2024-01-12 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.340583067,103.8054196667,68.902198033,-39.0278144,5.8959236376,108.02087255,,0.0
2024-01-12 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.209592317,103.8423556667,69.266574833,-38.850060817,10.569935192400001,103.71749895,,0.0
2024-01-12 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.68390085,103.87980166669999,69.084845,-39.333470917,10.7516236932,96.3067138,,0.0
2024-01-12 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.2299424,103.93912949999999,69.34483555,-38.858771417,10.9210208976,101.727286583,,0.0
2024-01-12 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.62058685,103.99245800000001,69.12205395,-39.26713115,10.1087640504,93.0207587,,0.0
2024-01-12 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.482392683,104.063707,69.2396388,-39.117241033,11.4404286888,106.288266517,,0.0
2024-01-12 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.262137883,104.14763333329999,69.292666317,-38.89719435,8.9110025964,77.566718917,,0.0
2024-01-12 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.829471583,104.22270216669999,69.572738067,-38.440098783,9.4756779468,90.4997576,,0.0
