      30.58334351   0.00000E-07
      30.62500000   0.00000E-07
      30.66665649   0.00000E-07
      30.70834351   0.00000E-07
      30.75000000   0.00000E-07
      30.79165649   0.00000E-07
      30.83334351   0.00000E-07
      30.87500000   0.00000E-07
      30.91665649   0.00000E-07
      30.95834351   0.00000E-07
      31.00000000   0.00000E-07
      31.04165649   0.00000E-07
      31.08334351   0.00000E-07
      31.12500000   0.00000E-07
      31.16665649   0.00000E-07
      31.20834351   0.00000E-07
      31.25000000   0.00000E-07
      31.29165649   0.00000E-07
      31.33334351   0.00000E-07
      31.37500000   0.00000E-07
      31.41665649   0.00000E-07
      31.45834351   0.00000E-07
      31.50000000   0.00000E-07
      31.54165649   0.00000E-07
      31.58334351   0.00000E-07
      31.62500000   0.00000E-07
      31.66665649   0.00000E-07
      31.70834351   0.00000E-07
      31.75000000   0.00000E-07
      31.79165649   0.00000E-07
      31.83334351   0.00000E-07
      31.87500000   0.00000E-07
      31.91665649   0.00000E-07
      31.95834351   0.00000E-07
      32.00000000   0.00000E-07
      32.04165649   0.00000E-07
      32.08334351   0.00000E-07
      32.12500000   0.00000E-07
      32.16665649   0.00000E-07
      32.20834351   0.00000E-07
      32.25000000   0.00000E-07
      32.29165649   0.00000E-07
      32.33334351   0.00000E-07
      32.37500000   0.00000E-07
      32.41665649   0.00000E-07
      32.45834351   0.00000E-07
      32.50000000   0.00000E-07
      32.54165649   0.00000E-07
      32.58334351   0.00000E-07
      32.62500000   0.00000E-07
      32.66665649   0.00000E-07
      32.70834351   0.00000E-07
      32.75000000   0.00000E-07
      32.79165649   0.00000E-07
      32.83334351   0.00000E-07
      32.87500000   0.00000E-07
      32.91665649   0.00000E-07
      32.95834351   0.00000E-07
      33.00000000   0.00000E-07
      33.04165649   0.00000E-07
      33.08334351   0.00000E-07
      33.12500000   0.00000E-07
      33.16665649   0.00000E-07
      33.20834351   0.00000E-07
      33.25000000   0.00000E-07
      33.29165649   0.00000E-07
      33.33334351   0.00000E-07
