3.0775000e+02   6.5913865e-08  -5.8254104e-08
3.0779167e+02   6.5336352e-08  -5.8975494e-08
3.0783333e+02   6.4758840e-08  -5.9696884e-08
3.0787500e+02   6.4181328e-08  -6.0418274e-08
3.0791667e+02   6.3603816e-08  -6.1139663e-08
3.0795833e+02   6.3042914e-08  -6.1834806e-08
3.0800000e+02   6.2558674e-08  -6.2408810e-08
3.0804167e+02   6.2151097e-08  -6.2861676e-08
3.0808333e+02   6.1820182e-08  -6.3193403e-08
3.0812500e+02   6.1565930e-08  -6.3403991e-08
3.0816667e+02   6.1388341e-08  -6.3493440e-08
3.0820833e+02   6.1287414e-08  -6.3461751e-08
3.0825000e+02   6.1263149e-08  -6.3308922e-08
3.0829167e+02   6.1315547e-08  -6.3034955e-08
3.0833333e+02   6.1444607e-08  -6.2639850e-08
3.0837500e+02   6.1650330e-08  -6.2123605e-08
3.0841667e+02   6.1932715e-08  -6.1486222e-08
3.0845833e+02   6.2275152e-08  -6.0753947e-08
3.0850000e+02   6.2617590e-08  -6.0021672e-08
3.0854167e+02   6.2960027e-08  -5.9289397e-08
3.0858333e+02   6.3302465e-08  -5.8557122e-08
3.0862500e+02   6.3644902e-08  -5.7824846e-08
3.0866667e+02   6.3987340e-08  -5.7092571e-08
3.0870833e+02   6.4329777e-08  -5.6360296e-08
3.0875000e+02   6.4672215e-08  -5.5628021e-08
3.0879167e+02   6.5014652e-08  -5.4895746e-08
3.0883333e+02   6.5357090e-08  -5.4163471e-08
3.0887500e+02   6.5699527e-08  -5.3431196e-08
3.0891667e+02   6.6041965e-08  -5.2698920e-08
3.0895833e+02   6.6384402e-08  -5.1966645e-08
3.0900000e+02   6.6726840e-08  -5.1234370e-08
3.0904167e+02   6.7069277e-08  -5.0502095e-08
3.0908333e+02   6.7411715e-08  -4.9769820e-08
3.0912500e+02   6.7754152e-08  -4.9037545e-08
3.0916667e+02   6.8096590e-08  -4.8305270e-08
3.0920833e+02   6.8439027e-08  -4.7572994e-08
3.0925000e+02   6.8781465e-08  -4.6840719e-08
3.0929167e+02   6.9123902e-08  -4.6108444e-08
3.0933333e+02   6.9466340e-08  -4.5376169e-08
3.0937500e+02   6.9808777e-08  -4.4643894e-08
3.0941667e+02   7.0151215e-08  -4.3911619e-08
3.0945833e+02   7.0497682e-08  -4.3187643e-08
3.0950000e+02   7.0878693e-08  -4.2534810e-08
3.0954167e+02   7.1294247e-08  -4.1953118e-08
3.0958333e+02   7.1744345e-08  -4.1442567e-08
3.0962500e+02   7.2228986e-08  -4.1003158e-08
